,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
3359,K04519.01,CANDIDATE,148.568877,0.00188,2454972.60402,0.00733,4.399,5.97,255.0,0.006022050741316619,,133.8269245505043,,0.0041701633582867425,SH,30.07,,2.703859680237395,2.0,0.0,0.9173412587386462,555.0,5814.0,1.556,2.985,,288.01013,46.978519,14.871,13.48,0.34,3.522186946856624,20.362812074314792,-0.26,2.35,0.008446442234885672,3.538860253579812e-09,1.7573708286135244e-10,2460321.083592,74,-1.0,-1,-1.0,-1
3360,K04520.01,CANDIDATE,9.3335486,0.00021,2454970.6177,0.0157,6.643,1.69,7.56,0.48710759310643514,,288.7117139172607,,-0.15626734911257117,SH,6.52,,2.166106849326119,2.0,0.0,1.3496306794014399,1082.0,5354.0,1.071,1.863,,295.21426,45.324509,14.463,12.525,0.14,2.411724920746539,14.8756871754257,-0.26,2.35,0.006865845207131098,2.802159563300097e-06,8.963814523615671e-08,2460552.0797627997,82,2461336.0978452,15,2462185.4507677997,15
3361,K04456.01,CANDIDATE,7.4299322,0.000155,2454971.7701,0.0171,4.013,1.81,8.35,0.00520920845559928,,192.17385301435178,,-0.005092064978062916,SH,7.12,,2.3779640309529038,2.0,0.0,1.3282793367953543,1024.0,5635.0,0.972,1.252,,294.67126,38.698971,15.31,13.385,0.14,4.875422807840515,50.442343239542716,-0.26,2.35,0.010892484952635388,2.7394771729206346e-06,1.3021700009553876e-07,2460551.6491822,82,2461316.9321987997,14,2462156.5145373996,14
3362,K04595.01,CANDIDATE,0.597018404,1.08e-06,2454964.71277,0.00159,0.4778,1.09,8.77,0.01126071996945931,,34.45165412783829,,0.009285632767319868,SH,2.69,,2.621501678889579,2.0,0.0,1.3460557770180275,1578.0,4985.0,0.688,0.63,,295.41479,50.979012,15.766,13.548,-0.54,5.752563829847334,57.78350189748802,-0.26,2.35,0.035549463637745256,9.325418878790367e-05,4.778244279532626e-06,2460584.447006852,83,2461344.451435144,15,2462186.844403188,15
3363,K04528.01,CANDIDATE,8.31224474,5.62e-05,2454972.67706,0.00575,2.663,10.63,3.46,0.019817740175489332,,130.40729493711837,,0.012846193217260325,SH,316.52,,122.26699705734234,2.0,0.0,1.438491120905745,801.0,5421.0,0.739,0.816,,295.37476,43.500431,13.129,11.245,-0.4,1.0151424488653362,0.0008272118198308872,-0.26,2.35,0.2448672894666861,6.011225556541879e-05,1.0665053149674737e-06,2460550.19328054,82,2461339.85653084,15,2462179.39324958,15
3364,K07687.01,CANDIDATE,23.266633,0.000422,2454965.4386,0.016,8.315,2.66,21.43,0.009000788073869986,,248.69503924842323,,-0.003270273398959155,SH,10.42,,1.791672693333129,2.0,0.0,1.1592609385982384,1156.0,5758.0,1.487,3.775,,288.86908,39.30986,13.101,11.653,-0.56,1.097795380235898,4.505123431716449,-0.26,2.35,0.006512999605622684,3.66405118030278e-06,7.844432518689184e-08,2460526.163887,81,2461317.229409,14,2462154.828197,14
3365,K04602.01,CANDIDATE,2.85855049,2.18e-05,2454965.28415,0.00629,2.341,1.23,2.78,0.006920344622984587,,349.42209169642854,,0.006802741689407436,SH,3.77,,1.848464199310782,2.0,0.0,1.387687620223864,1212.0,5441.0,0.881,0.964,,297.23273,41.433411,14.815,13.017,0.08,3.0607416520823074,32.90125817187677,-0.26,2.35,0.015268714512394123,1.0159815910642782e-05,4.076484908632097e-07,2460556.60890844,82,2461342.71029319,15,2462185.98268774,15
3366,K04541.01,CANDIDATE,8.5291223,8.34e-05,2454968.74043,0.00744,3.241,2.08,16.44,0.03194603852157066,,158.35810733016723,,-0.029694068906622784,SH,8.31,,2.71760767519895,2.0,0.0,1.2746308467554548,911.0,5543.0,0.937,1.111,,283.25119,40.72311,15.536,13.775,0.16,5.6781187513607625,52.38617233713284,-0.26,2.35,0.013370854995554836,1.3789709872715663e-06,7.844316876580569e-08,2460529.7281695995,81,2461638.5140686,26,2462158.7905289,14
3367,K04685.01,CANDIDATE,0.494247662,1.74e-06,2454964.84441,0.00296,1.2443,1.51,2.94,0.0006449850005373773,,323.3530642955069,,-0.0005174900343043106,SH,5.57,,4.20985546434196,2.0,0.0,1.379057793484257,2257.0,5763.0,1.107,0.998,,295.73773,38.903912,15.843,14.03,0.36,7.40439198427911,37.12151384989179,-0.26,2.35,0.020836561969789003,0.00022836727935137883,1.4609450388547431e-05,2460557.750953192,82,2461317.903857348,14,2462159.607625734,14
3368,K04686.01,CANDIDATE,11.8299383,0.000207,2454971.3039,0.0143,5.168,1.6,15.26,0.026025323581449364,,69.79029721291877,,-0.00899063342762545,SH,6.06,,1.3825972202645056,2.0,0.0,1.3653891517513035,1177.0,5747.0,1.365,2.431,,298.90576,41.04261,12.359,10.742,0.26,0.7408029834684482,3.4450484394470937,-0.26,2.35,0.009102774992957467,5.5846731777965876e-06,7.859551476522556e-08,2460555.0347776003,82,2461335.8107054,15,2462175.7363247,15
3369,K07712.01,CANDIDATE,4.8302364,0.00013,2454967.9522,0.0163,7.983,1.06,4.45,0.005165641687170001,,8.937150553981796,,0.00510292740822795,SH,2.43,,1.0033398589733546,2.0,0.0,1.3261510359656385,1453.0,5086.0,0.877,2.247,,286.69318,40.170109,12.182,10.062,-0.38,0.5583628504330146,3.716363160464809,-0.26,2.35,0.013045199659314706,2.054271898403181e-05,2.1137709510497714e-07,2460532.3845328,81,2461314.8828296,14,2462155.3439632,14
3370,K04839.01,CANDIDATE,21.8420304,0.000266,2454983.82731,0.0092,3.843,2.01,42.84,0.0036922428698355943,,159.98303147304915,,0.0034691992337991407,SH,8.01,,1.6327076443080673,2.0,0.0,1.288396894140127,1016.0,6194.0,1.189,2.241,,298.40958,45.461639,13.722,12.083,-0.38,1.8436308923019937,15.300736889784517,-0.26,2.35,0.007479035417280995,1.4986134835920301e-06,3.911016388432649e-08,2460553.545062,82,2461339.8581564003,15,2462169.8553116,15
3371,K04912.01,CANDIDATE,0.876850385,7.72e-06,2454964.77033,0.00832,1.534,1.35,4.43,0.009409227772916999,,301.53473776714145,,0.004921171163810473,SH,4.58,,2.5430336432273632,2.0,0.0,1.3913544339107238,2543.0,6102.0,1.32,1.756,,297.19199,40.387951,14.898,13.514,0.16,3.8926479856681477,28.116891083462605,-0.26,2.35,0.008358206626598464,0.00010475232618878481,5.2840105485472175e-06,2460558.1989359153,82,2461344.73373126,15,2462186.51010086,15
3372,K04840.01,CANDIDATE,10.4716194,0.000153,2454969.2877,0.0118,4.512,1.74,17.62,0.0038645390391798917,,215.94681443378468,,0.0031285849784673148,SH,6.78,,1.8654234402711225,2.0,0.0,1.3412876901987307,1035.0,5812.0,1.095,1.574,,282.09314,42.160271,14.619,13.056,0.14,3.04656443321995,32.00715861477761,-0.26,2.35,0.007561864369178061,1.9211116181096265e-06,7.847884422121721e-08,2460529.7176014003,81,2461639.7092578,26,2462152.8186084004,14
3373,K04914.01,CANDIDATE,5.47455167,5.69e-05,2454966.55529,0.00945,3.71,1.4,4.5,0.0014613793257026424,,176.95602815584454,,0.0014593174294561465,SH,4.91,,1.8155718817705977,2.0,0.0,1.3899819136633593,1155.0,5611.0,0.972,1.312,,296.40094,50.558338,14.414,12.817,0.14,2.505783342692943,22.858166178281625,-0.26,2.35,0.009752071299739448,5.137484645884157e-06,1.879968346216069e-07,2460577.9707517503,83,2461344.40798555,15,2462176.53983939,15
3374,K04775.01,CANDIDATE,16.4491515,0.000273,2454978.7441,0.0142,6.696,2.75,9.75,0.7318399530518864,,264.02991955188054,,-0.18012714081360068,SH,10.72,,3.0678009351597177,2.0,0.0,1.1426858905930928,1036.0,5334.0,1.464,2.789,,292.40323,44.782009,13.135,11.143,0.32,0.9979815992748171,1.269907133515626,-0.26,2.35,0.014525997390388488,4.407215230179092e-06,7.46043687757319e-08,2460555.0064585,82,2461344.5657304996,15,2462183.4724569996,15
3375,K03309.01,CANDIDATE,71.05457555,5.19e-05,2454967.734589,0.000554,1.9162,5.91,300.5,0.0803361935296439,,51.44631277736447,,0.05006934638215239,SH,29.15,,5.292427395956727,2.0,0.0,0.9126200902293891,390.0,5290.0,0.788,0.865,,298.96829,40.797352,14.864,12.785,-0.1,3.024814858719288,3.9198461683370365,-0.26,2.35,0.09741732823229515,8.902952070365054e-11,3.2102143764189557e-12,2460509.9914819,81,2461291.59181295,14,2462144.2467195503,14
3376,K03310.01,CANDIDATE,20.5512722,0.00016,2454974.087,0.00573,4.639,1.64,12.65,0.08197242040519616,,169.13447591064272,,-0.08050284484431741,SH,6.27,,1.5826523248044464,5.0,0.0,1.3587363376321875,607.0,5401.0,0.894,0.918,,288.80457,50.99062,13.626,11.953,0.12,1.385090945226071,57.444281748703375,-0.26,2.35,0.019617663045116508,2.534359934716638e-08,6.229716656386629e-10,2460543.4817661997,82,2461632.6991927996,26,2462167.03227,15
3377,K03313.01,CANDIDATE,34.9524256,0.000124,2454996.52048,0.00298,1.717,21.74,42.8,0.029439741151787394,,260.7010153465646,,0.004757059813332398,SH,428.45,,92.41561333977663,2.0,0.0,0.9485375605631237,429.0,4921.0,0.864,0.779,,283.04764,46.265331,15.032,12.657,0.3,3.1027312272596745,0.013526295128389614,-0.26,2.35,0.47461426553520386,1.3987064383238549e-08,4.754737813149029e-10,2460553.9561504,82,2461637.481344,26,-1.0,-1
3378,K03320.01,CANDIDATE,85.0624157,2.98e-05,2454982.220739,0.000302,4.6964,21.26,125.54,5.4112541127586736e-05,,194.41561707307076,,-5.240882616357492e-05,SH,431.26,,66.14809320542307,2.0,0.0,0.9707691510835645,355.0,5223.0,0.923,0.875,,291.42685,42.164082,15.801,13.974,0.34,6.208706520611875,0.10571797847952184,-0.26,2.35,0.15770402865132135,7.373905114952823e-11,4.597243897127582e-12,2460511.2777595,81,-1.0,-1,-1.0,-1
3379,K04799.01,CANDIDATE,12.0729757,0.000193,2454975.429,0.0116,3.783,1.69,23.4,0.011400344217520422,,5.506688231747052,,0.01134773166716075,SH,6.52,,1.7639046687807174,2.0,0.0,1.3496306794014399,969.0,5436.0,1.046,1.707,,281.55267,44.228531,14.452,12.673,0.2,2.4457503285049076,23.070407603911747,-0.26,2.35,0.006841466295091305,1.1811422445249207e-06,4.044847968712077e-08,2460504.8518706,80,2461627.6386107,26,2462158.8495415,14
3380,K03263.01,CANDIDATE,76.87935893,4.83e-05,2454979.882451,0.000505,2.3819,7.71,191.715,0.007842596427409075,,32.391714272682094,,-0.006622330807147107,SH,97.63,,24.393493166351664,2.0,0.0,1.206631026105958,202.0,3638.0,0.467,0.436,,285.09586,50.10096,16.867,12.886,-0.06,7.24074336236355,1.0573032412154937,-0.26,2.35,0.12567189809909604,1.2431135309280904e-18,4.6958129983593776e-20,2459823.2820635904,55,-1.0,-1,-1.0,-1
3381,K07708.01,CANDIDATE,6.70242786,4.34e-05,2454966.17733,0.00566,1.221,1.82,39.3,0.03014271673226669,,303.98227566286425,,-0.01684786204586705,SH,7.16,,2.4641648196222232,2.0,0.0,1.3259267392345728,1367.0,5466.0,0.979,2.224,,283.69885,39.936642,13.117,11.306,-0.56,1.0196605435046324,2.0547215163336543,-0.26,2.35,0.012136124671030177,2.06068292522043e-05,3.760201969490367e-07,2460529.1924538,81,2461641.79547856,26,2462157.88242378,14
3382,K04811.01,CANDIDATE,21.7434141,0.000655,2454981.935,0.0198,8.143,2.23,9.31,0.007304280927829781,,327.31430439412014,,-0.006147616133827948,SH,8.9,,2.0570243533793646,5.0,0.0,1.2439367734454585,799.0,5767.0,0.987,1.497,,288.85754,45.097691,13.972,12.187,-0.08,1.8336951536752149,59.598684107257284,-0.26,2.35,0.015442147624324354,4.3867344458827285e-07,1.2009954024396451e-08,2460548.2490096,82,2461331.0119172,15,2462179.0050671003,15
3383,K03202.01,CANDIDATE,92.461135,0.00106,2455044.1951,0.0121,14.344,2.86,49.56,0.005537156351711409,,148.5419157300492,,0.004723317177292113,SH,11.08,,1.3791847230975813,5.0,0.0,1.122964187031192,564.0,5132.0,1.211,2.648,,291.5072,39.323662,11.887,10.036,-0.08,0.47718775373741995,8.978317656752083,-0.26,2.35,0.015895764510061687,8.316182917832578e-09,8.455202888311869e-11,2459389.868445,40,-1.0,-1,-1.0,-1
3384,K04823.01,CANDIDATE,4.96504981,5.26e-05,2454968.55399,0.00807,2.212,1.51,13.14,0.005739904695622748,,196.49141845296597,,-0.005503778005085331,SH,5.57,,2.1133528294158426,2.0,0.0,1.379057793484257,1403.0,5339.0,0.982,2.011,,290.99005,49.233131,13.546,11.095,-0.28,1.3056491666979038,4.5802609176832565,-0.26,2.35,0.012325062076720949,2.3618862418965838e-05,3.910740296464291e-07,2460554.23502625,82,2461343.67794604,15,2462182.77136393,15
3385,K04826.01,CANDIDATE,1.141148847,6.42e-06,2454965.24561,0.00434,1.629,1.67,5.42,0.00044901406093939125,,34.92744619450682,,0.0003681366194896374,SH,6.42,,3.498497121031406,2.0,0.0,1.3532585786705535,2248.0,5438.0,1.19,1.989,,297.21347,47.775429,14.692,13.104,0.32,2.85104667453448,7.969422630860208,-0.26,2.35,0.009393362116342275,0.00011890339749454772,4.965857628467476e-06,2460558.016109147,82,2461344.26766473,15,2462186.4355138163,15
3386,K04755.01,CANDIDATE,3.74318005,1.61e-05,2454968.13816,0.0035,1.111,1.75,9.4,0.00510272102930718,,145.1064721489957,,0.004185335985257896,SH,6.83,,3.0961788938377204,2.0,0.0,1.3395010992058105,999.0,5207.0,0.866,0.851,,280.66519,47.114059,15.149,13.169,0.16,3.7387657000390546,17.497888869665886,-0.26,2.35,0.023937552798498653,5.799776747401768e-06,2.495808597642056e-07,2460556.70597465,82,2461638.4850091003,26,2462158.78703605,14
3387,K04834.01,CANDIDATE,3.74099144,7.22e-05,2454965.2112,0.0167,5.428,1.85,5.2,0.1466599150954243,,15.84939558279871,,-0.14108433028191883,SH,7.3,,2.2658965533290716,2.0,0.0,1.3201358962112952,1733.0,5110.0,1.554,3.231,,291.79465,44.193531,13.329,11.07,0.28,1.083043877791889,2.7415311946359275,-0.26,2.35,0.008371377192685724,4.987965463923462e-05,8.164384279661246e-07,2460554.2524113595,82,2461343.6016051997,15,2462185.3246791996,15
3388,K07735.01,CANDIDATE,382.30306,0.031,2455189.7308,0.0324,8.83,4.05,271.21,0.12564663332824616,,274.03802883111683,,-0.008847856223592753,SH,15.24,,1.1231121779189097,2.0,0.0,0.9592314134711114,400.0,5993.0,1.323,2.59,,285.36993,40.907429,13.246,11.61,-0.18,1.310724195247499,16.343971866841233,-0.26,2.35,0.01178475354663816,1.0960653450007767e-11,2.3005752676797084e-13,2459777.36752,54,2461306.57976,14,-1.0,-1
3389,K01627.03,CANDIDATE,3.80675878,4.89e-05,2454966.7492,0.00924,2.092,2.75,13.64,0.00896245544170061,,322.1332678535042,,-0.0070753264381097,SH,10.72,,3.697397246813509,2.0,0.0,1.1426858905930928,1574.0,6068.0,1.294,1.797,,297.58313,41.952431,15.522,13.523,0.16,6.57342733758701,37.929118743817185,-0.26,2.35,0.017766087991058492,4.914662084977008e-05,2.489394138454444e-06,2460555.07108904,82,2461343.0701564997,15,2462184.36384688,15
3390,K03444.02,CANDIDATE,60.32668824,5.62e-05,2454978.057472,0.000747,1.6864,4.98,131.3,0.0071741707253267705,,195.6316706253997,,-0.006908825214276414,SH,20.03,,4.94960976463425,2.0,0.0,0.898378756671008,240.0,3705.0,0.536,0.529,,297.4292,40.561909,14.649,10.523,0.21,1.5999027770374816,1.2537949345769088,-0.26,2.35,0.39553681800044727,9.270790189793302e-16,1.1795510798605094e-17,2460528.11279008,81,2461312.3597371997,14,2462156.93337256,14
3391,K03384.01,CANDIDATE,10.54841329,5.47e-05,2454972.06402,0.00411,1.872,3.89,7.82,0.12035943200080536,,202.518752978738,,0.11118253446388904,SH,14.61,,4.130326712944784,5.0,0.0,0.9759075061797482,899.0,6047.0,1.059,1.092,,298.09543,44.737061,13.411,11.757,0.0,1.4828620398246255,9.667049591755333,-0.26,2.35,0.12870426590224604,9.402780879813081e-06,2.1118171649833476e-07,2460552.1746504097,82,2461343.30564716,15,2462176.63029707,15
3392,K03389.01,CANDIDATE,29.7681831,0.00076,2454988.5003,0.0219,9.425,3.98,16.72,0.027272900943080932,,238.3027001829536,,0.014330042731239225,SH,14.97,,2.3803766059012927,2.0,0.0,0.9666121490925436,917.0,5640.0,1.479,2.916,,291.06937,38.914909,14.767,13.101,0.12,3.1559501114115465,21.09357337180172,-0.26,2.35,0.010363385442516899,1.0284212783216435e-06,4.289148213422028e-08,2460346.773258,75,2461299.3551172,14,2462132.864244,14
3393,K03398.03,CANDIDATE,4.32710579,6.05e-05,2454964.5891,0.0125,3.872,3.58,8.63,0.0060542332323122545,,108.89947075924154,,0.001961018689845584,SH,13.47,,3.5710212189153565,2.0,0.0,1.0127580353321037,2004.0,5745.0,1.801,3.955,,295.49811,38.644501,13.6,12.311,0.4,1.5101526971291843,2.1460414689600618,-0.26,2.35,0.014327359706169187,0.000110520706727543,3.2036396003548e-06,2460555.20978068,82,2461316.78039972,14,2462151.9118171902,14
3394,K03473.01,CANDIDATE,27.63714708,6.76e-05,2454976.93342,0.00193,1.7277,6.96,95.1,0.02791763158636058,,46.020719791817996,,-0.019385952876342295,SH,56.35,,10.253189653558275,2.0,0.0,1.056831934057868,816.0,5214.0,1.254,2.427,,298.0759,45.18903,14.117,11.929,0.06,1.7822925772136793,0.36259454120774837,-0.26,2.35,0.03244623753910245,2.811078831074173e-06,6.833969318813811e-08,2460531.99998308,81,2461333.4772484,15,2462162.5916608,15
3395,K03411.01,CANDIDATE,26.83771808,1.4e-05,2454991.125331,0.000436,1.6162,12.68,79.0,0.49739494930799966,,234.17426773849456,,-0.29113614436071605,SH,388.01,,86.4801615572139,2.0,0.0,1.3737609044121573,658.0,6194.0,1.161,1.069,,285.1478,41.388908,14.51,13.049,0.07,3.1800655662658532,0.016226333961327062,-0.26,2.35,0.07070746447859451,1.5748277398166688e-06,6.412583837329377e-08,2460519.69525548,81,2461620.04169676,26,2462156.79605836,14
3396,K01681.03,CANDIDATE,3.53105835,1.88e-05,2454967.3171,0.00376,1.778,10.61,3.46,0.02574330405462619,,100.87223478353602,,0.004855690917182599,SH,315.56,,225.73961690647315,2.0,0.0,1.4388076724825114,558.0,3638.0,0.45,0.42,,291.285,40.730049,16.192,12.847,-0.14,4.384675947874914,0.004527314688496473,-0.26,2.35,0.30709996097182235,2.359699197279242e-06,8.755009966233397e-08,2460556.98246805,82,2461312.62895495,14,2462156.5519006,14
3397,K03481.01,CANDIDATE,32.715906,0.0012,2454968.9204,0.0277,10.79,3.68,22.69,0.0034570443307367625,,159.76175746275095,,-0.0032436145088290346,SH,13.83,,2.043590277847166,2.0,0.0,1.0002830356591421,902.0,5527.0,1.574,3.192,,289.09845,45.02309,14.643,13.047,0.16,2.841814332362771,23.205182627284145,-0.26,2.35,0.0074624594954052145,6.684056408457193e-07,2.7191934557109324e-08,2460530.6244200002,81,2461315.806164,14,2462166.41972,15
3398,K07775.01,CANDIDATE,89.945828,0.00172,2454966.5634,0.0169,2.286,3.46,301.0,0.02082665772448828,,69.27382196042048,,-0.0073706000848816075,SH,13.05,,2.011952689274945,5.0,0.0,1.0286148069856134,509.0,5115.0,0.891,1.924,,289.72791,41.612289,13.796,11.611,-0.24,1.4143159891578834,37.061128344956344,-0.26,2.35,0.019779047363078596,2.11461825687607e-09,4.4405010535124755e-11,2460543.204736,82,-1.0,-1,-1.0,-1
3399,K03500.02,CANDIDATE,4.7482669,6.01e-05,2454968.8003,0.0108,4.947,1.57,5.54,0.00882655739679412,,144.19246839331836,,-0.007158222584323082,SH,5.88,,1.7808989945308875,2.0,0.0,1.368734514154538,1690.0,6056.0,1.408,2.481,,296.35461,41.33556,13.312,11.87,0.14,1.3959868850726382,7.373358412074801,-0.26,2.35,0.007268331822474698,2.646229880328817e-05,6.260767397945331e-07,2460557.5104413,82,2461340.9744797996,15,2462186.1659879996,15
3400,K03358.01,CANDIDATE,10.10404351,1.04e-05,2454965.892841,0.000867,1.0022,4.05,33.3,0.006384842341192281,,194.20706016117575,,-0.006189562672500787,SH,15.24,,4.92399800131421,2.0,0.0,0.9592314134711114,752.0,5530.0,0.876,0.831,,291.88907,39.361771,14.128,12.32,-0.14,1.9540205311211458,1.8897473947014503,-0.26,2.35,0.15519432432672237,2.424557549068402e-06,7.057201161811018e-08,2460553.42890203,82,2461301.1281217705,14,2462149.8677766104,14
3401,K03823.01,CANDIDATE,202.1168173,0.000544,2455125.05064,0.00185,4.683,5.8,180.2,0.0025443049990183046,,210.35181218800707,,0.002195579901413176,SH,27.54,,3.0751881368051666,2.0,0.0,0.9042644416918972,286.0,5536.0,0.964,0.917,,286.77145,39.983822,14.111,12.446,0.16,1.9279737202441734,4.716719876743558,-0.26,2.35,0.07434081968745672,2.396475624552875e-14,7.392188213432433e-16,2459773.7374379,54,-1.0,-1,-1.0,-1
3402,K03749.01,CANDIDATE,10.72725536,4.89e-05,2454965.90239,0.0033,1.7541,12.85,45.7,0.0058766849324908485,,137.88483667178255,,-0.004359315401402694,SH,391.74,,273.94301189030665,2.0,0.0,1.366348156550347,307.0,3324.0,0.267,0.268,,285.00772,49.503979,17.501,13.068,0.08,8.3801007450728,0.011229470350943278,-0.26,2.35,0.536364703106193,2.776937031246056e-11,1.140685791509347e-12,2460544.0751771997,82,2461638.25522392,26,2462185.34524728,15
3403,K03761.01,CANDIDATE,164.950399,0.00294,2455113.9154,0.0139,30.86,11.23,36.74,0.006921005039532215,,150.01837425830732,,0.005994875628797092,SH,344.34,,53.78553160344005,2.0,0.0,1.4273844555045532,252.0,5001.0,0.645,0.664,,294.89749,44.21579,15.706,13.312,-0.58,5.557299717508011,0.12810850258908812,-0.26,2.35,0.048673896522895936,2.3151415634790932e-15,1.0640880154700964e-16,2460557.278567,82,-1.0,-1,-1.0,-1
3404,K02055.04,CANDIDATE,6.13074243,6.97e-05,2454964.85782,0.00882,2.84,1.26,6.31,0.02427274517891819,,53.13941836688186,,-0.01456048961140308,SH,3.98,,1.4812815574130733,2.0,0.0,1.390298474735429,916.0,5741.0,0.91,0.833,,294.15271,38.23304,14.749,12.957,-0.24,3.2182681117061582,56.643549320648695,-0.26,2.35,0.01617759552554618,1.2901934291872698e-06,5.035641751974594e-08,2460556.09491616,82,-1.0,-1,-1.0,-1
3405,K03767.01,CANDIDATE,6.714247798,8.4e-06,2454967.31703,0.00137,3.3304,14.78,15.85,0.008211231106316785,,0.893908157350416,,0.008210231773828307,SH,420.74,,172.468300471333,2.0,0.0,1.2758214273916315,809.0,5159.0,0.752,0.8,,299.08057,44.29501,17.671,15.166,-0.16,31.222405600542317,0.3932741498482287,-0.26,2.35,0.0855180887017626,2.4486117881923108e-05,2.643138592957976e-06,2460553.571197936,82,2461332.423942504,15,2462178.419165052,15
3406,K03787.01,CANDIDATE,141.7340306,5.01e-05,2455000.345982,0.00029,1.5851,10.3,424.0,0.9339248984195692,,86.45308530886072,,-0.4289728633290845,SH,299.09,,108.1722008303351,2.0,0.0,1.4412839362322474,329.0,5606.0,0.924,0.918,,288.43912,43.505249,13.96,12.425,0.0,1.7387424240971079,0.003100419187526481,-0.26,2.35,0.044432449474428,3.9944854534575924e-12,1.2202837948199851e-13,2459819.3030224,55,-1.0,-1,-1.0,-1
3407,K03801.01,CANDIDATE,288.3128666,0.000507,2455207.79958,0.00125,5.419,13.21,393.0,0.04067870681475981,,261.92015966748653,,-0.0057175094321048085,SH,398.86,,39.461001595713974,2.0,0.0,1.3501713425855273,300.0,5672.0,0.969,1.22,,295.20694,45.09819,16.131,14.314,0.1,9.248069669823932,0.6590937951687256,-0.26,2.35,0.01520440747495671,1.1751086582150817e-13,8.567971755523565e-15,2459820.8054456,55,-1.0,-1,-1.0,-1
3408,K03810.01,CANDIDATE,1.013774136,4.35e-06,2454964.95888,0.00195,1.2774,18.59,5.3,0.0024396068970606636,,47.23891973570327,,0.001656353394470395,SH,439.21,,504.9559425372766,2.0,0.0,1.0952699329904108,827.0,3644.0,0.412,0.389,,283.7504,41.08601,17.421,13.817,-0.3,12.277758702737906,0.007094347518565559,-0.26,2.35,1.3117533904269456,0.0008674392223599101,5.030823204644102e-05,2460531.592660776,81,2461641.675339696,26,2462159.7139231917,14
3409,K03811.01,CANDIDATE,290.1401717,0.000262,2455140.250618,0.00065,2.1583,11.58,564.0,0.014243607243690741,,35.76035228105043,,-0.011558237261127145,SH,356.85,,35.748048770509236,2.0,0.0,1.4162250752069796,304.0,5631.0,0.947,1.263,,286.15311,39.714901,14.053,12.259,0.07,1.8776737473939882,0.03310677147304291,-0.26,2.35,0.027886036942540094,3.227612614232144e-13,9.13442899272674e-15,2459782.4933652002,54,-1.0,-1,-1.0,-1
3410,K03815.01,CANDIDATE,4.7425521,2.57e-05,2454966.13755,0.00472,1.11,7.27,20.82,0.04050169131743336,,283.3078719916304,,0.009322818721400781,SH,69.96,,24.278893508915637,2.0,0.0,1.1129374719854301,1159.0,6161.0,1.15,1.053,,286.50876,41.922741,15.573,14.013,0.07,7.001652811218109,0.997986367951162,-0.26,2.35,0.08607163724714824,0.00010635693679078955,6.750964443669043e-06,2460529.1511633,81,2461638.9083547,26,2462155.8465336002,14
3411,K02158.02,CANDIDATE,6.68231249,5.91e-05,2454965.18853,0.00638,3.251,2.09,7.42,0.009002900154711299,,126.9632838695176,,-0.0054134719531278575,SH,8.35,,2.344152765419183,2.0,0.0,1.272550396158361,1350.0,5343.0,1.33,2.506,,297.65143,40.352551,13.194,11.387,0.08,1.0441058192926813,2.3806659328981477,-0.26,2.35,0.011808750773758658,1.9917851321098332e-05,3.7726149916060254e-07,2460558.28408413,82,2461340.11464546,15,2462182.0860192,15
3412,K02480.01,CANDIDATE,0.66682654,6.82e-07,2454966.041202,0.000841,0.7847,1.49,3.77,0.008609250940123136,,347.4328652690157,,0.008402988180785217,SH,5.45,,5.899976741465872,2.0,0.0,1.3811804583489613,1183.0,3993.0,0.556,0.554,,298.92639,44.00219,16.226,13.061,-0.2,6.403962377619865,14.137681404670964,-0.26,2.35,0.05437602504230532,7.367109496207631e-05,3.0164569026508554e-06,2460558.0485664397,82,2461344.9038836397,15,2462186.43897712,15
3413,K03991.01,CANDIDATE,1.570592397,1.6e-06,2454964.530377,0.000812,0.623,1.37,19.52,0.005600939906692546,,242.94764180952467,,-0.0025473328539095913,SH,4.72,,2.9237205730973406,2.0,0.0,1.391657357218141,1480.0,5519.0,0.837,0.921,,296.50354,47.486919,13.305,11.503,-0.14,1.182966839270268,1.9645118827320618,-0.26,2.35,0.04527329426394524,9.937474735616671e-05,1.985528099034801e-06,2460557.409902717,82,2461344.276693614,15,2462186.114218406,15
3414,K01947.01,CANDIDATE,6.422943288,9.33e-06,2454968.55302,0.0012,1.0815,1.66,45.17,0.0032104606974476665,,327.1835781133185,,0.0026981074699666185,SH,6.38,,2.1259501859233128,2.0,0.0,1.3557609955379188,1034.0,6102.0,1.049,1.016,,288.63483,50.912231,12.418,10.989,-0.08,0.8534778644015429,1.9340139459400967,-0.26,2.35,0.043342768382017886,9.828155306083867e-06,1.549786989477996e-07,2460556.51368056,82,2461641.991096232,26,2462181.518332424,15
