,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
1711,5278,TOI-1184 b,KP,5.748433803,2.592e-06,2459960.5115,0.00035,1.8879,2.39,,0.0,,90.0,,0.0,SH,6.8,2.3,3.0500270960929914,5.0,2.956521739130435,1.0668696037068277,715.47,4534.0,0.71,0.69,0.017,272.2045196,60.6787845,10.988,8.439,,0.2695545645765398,0.5857971428872859,-0.26,4.265,0.3246435677689358,6.158116725483404e-06,3.0008750767562695e-08,2460661.820423966,86,2461639.054170476,26,2462346.111528245,21
1712,5279,TOI-1194 b,KP,2.3106446,5.4e-07,2458684.92352,0.00014,1.6276453,8.71664516,7.65,0.0,,90.0,,0.0,SH,120.0,5.6,58.6777003243403,0.0,21.42857142857143,1.1896390050529122,1264.29,5394.0,0.9835,0.9608,0.348,167.8214811,69.9647749,11.302,9.42,,-1.0,0.0,-0.26,2.704,0.8165610922041358,0.003689656605099,2.8247885775315508e-05,2460364.7621442,75,2461503.909932,21,2462344.9845664003,21
1714,5281,TOI-1201 b,KP,2.4919863,3e-06,2459169.23222,0.00052,1.747,2.415,,0.0,,90.0,,0.0,SH,6.28,0.84,4.6282020624566,0.0,7.476190476190477,1.023281866459001,703.0,3476.0,0.512,0.508,0.05,42.2476999,-14.5372835,12.26,8.876,,-1.0,0.0,-0.26,4.419,0.5188519597948577,1.4761787432753416e-05,8.79708822067111e-08,2459171.7242063,31,-1.0,-1,2461883.0053007,4
1718,5285,TOI-1224 c,KP,17.945466,1.2e-05,2458329.859704,0.000828,3.0740072,2.884,,0.0,,90.0,,0.0,SH,11.16,,5.020807308938271,5.0,,1.118830175403644,303.12,3326.0,0.4,0.404,0.0,37.1978356,-80.8991053,13.95,9.405,,0.6738293864069885,1.3508715313665738,-0.26,4.371,0.2686212898618959,2.3079258053163704e-12,1.754776635010367e-14,2460842.224944,93,-1.0,-1,2462116.35303,13
1719,5286,TOI-1227 b,KP,27.36397,0.00011,2458617.4621,0.0016,4.831,9.57246952,34.01,0.034875303806755,,278.9284186274269,,0.0054126608908561,SH,250.61,,172.89539225010557,2.0,,1.4281069050535309,243.77,3072.0,0.17,0.56,0.0,186.7673635,-72.4518501,16.999,11.312,,3.536575004480735,0.0050208836071989,-0.26,2.377,0.1398931349548131,6.298934993265629e-15,1.152569509299663e-16,2460095.1164800003,65,-1.0,-1,2462092.68629,12
1720,5287,TOI-1231 b,KP,24.245586,6.4e-05,2458685.1163,0.00048,3.24,3.65,58.1,0.087,0.12,176.0,81.0,-0.0867880723726047,SH,15.4,3.3,5.532601931755172,5.0,4.666666666666667,1.0540914848203806,329.6,3553.0,0.485,0.476,0.041,156.74726,-52.4678724,12.36,8.285,,0.3774255289378184,0.34903177029985,-0.26,3.918,0.5775831826827982,3.750455973731681e-11,1.7024880478911717e-13,2460770.2366959997,90,-1.0,-1,2462031.007168,10
1723,5290,TOI-1246 b,KP,4.30744,2e-05,2458686.5658,0.001,2.3379196,3.01,13.4,0.0037831726676693,,215.8118760682186,,-0.0030679357037989,SH,8.1,1.1,3.493166666407368,0.0,7.363636363636362,0.94250852058783,955.0,5151.0,0.87,0.86,0.17,251.1158702,70.4299917,11.632,10.003,,-1.0,0.0,-0.26,5.029,0.1930576886828446,4.93813734144971e-05,4.944964345148659e-07,2460659.37332,86,2461641.46964,26,2462339.27492,21
1725,5292,TOI-1246 d,KP,18.654874,5.5e-05,2458688.975,0.002,3.9484217,3.43139739,35.7,0.0,,90.0,,0.0,SH,5.4,1.9,1.408361970681894,5.0,2.842105263157895,0.652608219527752,587.77,5213.0,0.8889,0.8649,0.168,251.1158702,70.4299917,11.632,10.003,,0.4356951364239196,7.177911648930157,-0.26,5.531,0.2373772280458769,2.061135971231968e-07,2.06398550374325e-09,2460647.7367700003,86,2461636.445092,26,2462345.330304,21
1727,5294,TOI-1248 b,KP,4.3601561,1.1e-06,2458687.12116,0.00016,2.3141338,6.8084859,,0.0,,90.0,,0.0,SH,27.4,3.6,11.469356708716676,0.0,7.611111111111111,0.7628059709183246,952.09,5205.0,0.9042,0.8686,0.223,259.0235918,63.1056072,11.806,9.939,,-1.0,0.0,-0.26,3.467,0.9643470969515892,0.0002427734823888,2.3604850161431235e-06,2460657.9117172,86,2461638.9468397,26,2462345.2921279003,21
1729,5296,TOI-125 b,KP,4.65382,0.00033,2458355.35529,0.001,2.9616,2.726,13.16,0.194,0.041,-37.0,12.0,0.1549352889491748,SH,9.5,0.88,4.104600166740837,0.0,10.795454545454543,1.0978283951884051,1037.0,5320.0,0.859,0.848,-0.02,23.5934253,-66.6763495,11.023,9.112001,,-1.0,0.0,-0.26,4.338,0.2386157215814683,0.0001209765415146,8.037136877689032e-07,2460924.26393,96,-1.0,-1,2461827.10501,2
1730,5297,TOI-125 c,KP,9.15059,0.0007,2458361.9085,0.0013,2.9544,2.759,20.66,0.066,0.07,70.0,100.0,0.0225733294594941,SH,6.63,0.99,2.2480268373296983,0.0,6.696969696969697,0.9311666203432692,827.8,5320.0,0.859,0.848,-0.02,23.5934253,-66.6763495,11.023,9.112001,,-1.0,0.0,-0.26,4.103,0.2991722961606408,1.479702373296822e-05,9.830476523408208e-08,2460933.22429,96,-1.0,-1,2461829.9821099997,2
1732,5299,TOI-1259 A b,KP,3.477978,1.9e-06,2458686.700531,9.7e-05,2.4754,11.45557828,12.314,0.0,,36.06658760964497,,0.0,SH,140.16232749,15.57359194,72.02255419104743,0.0,9.000000001926338,1.0197537588225265,963.0,4775.0,0.744,0.711,-0.5,282.1001665,79.2564761,12.079,9.715,,-1.0,0.0,-0.26,2.35,2.2171076266093945,0.0015142998357508,1.3280421994111824e-05,2460662.192035,86,2461639.503853,26,2462345.5333869997,21
1733,5300,TOI-1260 b,KP,3.127463,5e-06,2459065.564269,0.000396,2.06,2.41,11.73,0.0,,0.0,,0.0,SH,8.56,1.54,4.845189310036813,0.0,5.558441558441559,1.1595961724242834,871.0,4227.0,0.679,0.672,-0.1,157.1440712,65.8541986,11.922,9.105,,-1.0,0.0,-0.26,3.81,0.2795630676423526,5.0333111920110706e-05,3.33314173961652e-07,2460360.333951,75,2461504.9854090004,21,2462343.1454930003,21
1735,5302,TOI-1260 d,KP,16.608164,8.3e-05,2459062.017406,0.001309,3.19,3.12,35.69,0.0,,0.0,,0.0,SH,11.84,7.79,3.8412685792585086,5.0,1.5198973042362005,1.0761990072468823,499.0,4227.0,0.679,0.672,-0.1,157.1440712,65.8541986,11.922,9.105,,0.4168622462308746,0.8832772493635744,-0.26,3.803,0.2517071514679979,4.8396848669980586e-08,3.2049191916417816e-10,2460357.454198,75,2461503.4175139996,21,2462333.825714,21
1736,5303,TOI-1266 b,KP,10.8945,0.00023,2458691.0068,0.0017,2.1288,2.52,35.97,0.039,0.035,0.0,,0.039,SH,4.46,0.69,2.2357589667407813,0.0,6.463768115942029,0.8376902700459206,415.0,3563.0,0.437,0.4232,-0.109,197.9965833,65.8336973,12.941,9.065,,-1.0,0.0,-0.26,4.053,0.7056587639129838,3.626805052859552e-09,2.3578936459503367e-11,2460390.5488,76,2461523.5768,22,2462329.7698000004,21
1737,5304,TOI-1266 c,KP,18.8027,0.00126,2458689.9588,0.0028,1.951,1.98,51.63,0.071,,0.0,,0.071,SH,3.17,0.76,1.3271332241322096,5.0,4.171052631578947,0.8988853745915562,346.0,3563.0,0.437,0.4232,-0.109,197.9965833,65.8336973,12.941,9.065,,0.4989488033950711,10.600935470545831,-0.26,4.062,0.4006166281253334,3.390577255759372e-11,2.2043149413711667e-13,2460382.2018,76,2461529.1665000003,22,2462337.6826,21
1738,5305,TOI-1268 b,KP,8.1577094,4.5e-06,2458711.7477,0.00021,4.001,9.1,,0.105,0.04,-40.6,20.7,0.0797234872701624,SH,96.4,8.2,31.63627775931092,0.0,11.756097560975611,1.0571507421575106,918.9,5300.0,0.96,0.92,0.36,198.3885831,62.3053799,10.92,9.034,,-1.0,0.0,-0.26,2.756,1.0745047203911724,0.0004059433446204,2.6017491755162956e-06,2460375.9204176,76,2461526.157443,22,2462341.928383,21
1739,5306,TOI-1269 b,KP,4.2529913,6.8e-06,2458686.60586,0.00092,2.6216334,2.40144286,,0.0,,90.0,,0.0,SH,6.4,3.0,2.704405885553533,0.0,2.1333333333333333,1.036391951915531,1004.9,5499.0,0.9027,0.8521,-0.049,249.6966397,64.559181,11.618,9.952,,-1.0,0.0,-0.26,4.212,0.1625690817289179,4.516317035841539e-05,4.417579977432838e-07,2460659.9938232,86,2461638.1818222,26,2462344.178378,21
1741,5308,TOI-1273 b,KP,4.631296,3e-06,2458712.3468,0.0004,1.435,11.09689089,,0.055,0.032,110.0,140.0,-0.0188111078829117,SH,70.55790635,4.76742611,26.073507219751153,0.0,14.79999998363897,0.749299546757301,1211.0,5690.0,1.06,1.06,0.07,214.1208564,58.3902534,10.98,9.515,,-1.0,0.0,-0.26,2.661,2.1932775896100503,0.0031214129002647,2.496612961652621e-05,2460421.295024,77,2461560.59384,23,2462208.97528,16
1746,5313,TOI-1296 b,KP,3.9443736,1.6e-06,2458930.75531,0.00022,4.8636539,14.11645916,6.44,0.0,,0.6,52.0,0.0,SH,95.3,4.7,34.97959950207185,0.0,20.27659574468085,0.6707978414799304,1414.84,5567.0,1.1576,1.7031,0.405,256.7706392,70.2384806,11.37,9.837,,-1.0,0.0,-0.26,2.882,1.2043848495897964,0.0049765877484538,4.6167001243045055e-05,2460662.3353204,86,2461640.5399732,26,2462318.9722324,20
1747,5314,TOI-1298 b,KP,4.537143,3e-06,2458934.12245,0.00032,4.029272,9.65807033,9.0,0.0,,57.0,110.0,0.0,SH,99.0,6.0,33.5117986981937,0.0,16.5,1.017010960284026,1278.0,5752.0,1.2187,1.4536,0.397,241.3229012,70.1900397,11.889,10.105,,-1.0,0.0,-0.26,2.85,0.4115094969909315,0.001368900798003,1.4367194681202186e-05,2460653.699647,86,2461638.259678,26,2462346.0539860004,21
1749,5316,TOI-132 b,KP,2.1097019,1.2e-05,2458333.23095,0.00094,2.1210828,3.42,6.362,0.059,0.05,125.88,57.23,-0.0345792842254726,SH,22.4,1.9,11.417091594540125,0.0,11.789473684210526,1.2733522991187596,1395.0,5397.0,0.97,0.9,0.16,338.3996623,-43.436872,11.197,9.762,,-1.0,0.0,-0.26,3.696,0.2076516216552087,0.0010550999140767,9.455697882161067e-06,2460907.0672680004,95,-1.0,-1,2461801.5808736,1
1750,5317,TOI-1338 b,KP,95.4001,0.0062,2459238.21949,0.0051024,11.6316864,7.661,,0.0331,0.0022,71.9,1.9,0.0102833898207772,SH,11.3,2.1,1.4906559242374922,0.0,5.380952380952381,0.2756640117009361,254.65,5723.2,1.0936,1.313,0.01,92.1330955,-59.5409853,11.722,10.695,,-1.0,0.0,-0.26,4.4,0.2169138568643638,1.0026720798119285e-15,1.3808894825125757e-17,2460860.02119,94,-1.0,-1,2462100.22249,12
1751,5318,TOI-1347 b,KP,0.84742346,6.1e-07,2458682.71214,0.0006,0.8769615,1.8,4.43,0.0,,90.0,,0.0,SH,11.1,1.2,7.969974255620443,0.0,9.25,1.525934461476912,1400.0,5464.0,0.913,0.83,0.04,280.3266806,70.2900536,11.168,9.683,,-1.0,0.0,-0.26,4.404000000000001,0.0627432308589785,0.0003555203160435,3.07230567688086e-06,2460662.29334256,86,2461641.91486232,26,2462346.97118104,21
1753,5320,TOI-1386 b,KP,25.8401,0.0031,2458752.321,0.003,5.6703771,6.2163865,,0.0,,90.0,,0.0,SH,45.8,5.8,9.673059313921229,0.0,7.896551724137931,1.0649459536525323,615.03,5735.0,1.0363,1.0235,0.149,334.5041029,54.3190454,10.61,9.124,,-1.0,0.0,-0.26,2.965,0.3476900460989444,1.1545650284801706e-06,7.7129123968128e-09,2460561.128,83,2461388.0112,17,2462214.8944,17
1755,5322,TOI-1408 c,KP,2.1664,0.0001,2458739.847,0.004,2.67,2.22,5.04,0.1353,0.0001,286.3,0.3,0.0379742057169825,SH,7.6,0.2,3.1630805916451465,0.0,37.99999999999999,1.179264136276381,1864.0,6117.0,1.312,1.53,0.25,313.5110469,72.5806455,9.270001,8.141,,-1.0,0.0,-0.26,5.881,0.102613617686679,0.0012352206324905,5.24740442615935e-06,2460661.4438,86,2461614.6598,25,2462290.5766000003,19
1756,5323,TOI-1410.01,KP,1.21687,3e-05,2458739.72931,0.00071,1.1120799,3.10083009,5.509923,0.0,,90.0,,0.0,SH,12.5,1.1,8.730852636991113,0.0,11.363636363636363,1.1051105664628869,1236.7,4635.0,0.7941,0.7558,0.328,334.8828486,42.5603141,11.111,8.705,,-1.0,0.0,-0.26,5.802,0.3613637283448254,0.0012391076204083,6.825100139955077e-06,2460583.28736,83,2461370.60225,16,2462212.67629,16
1757,5324,TOI-1411 b,KP,1.4520527,1.7e-06,2458739.47404,0.00046,1.5088724,1.19880592,,0.0,,90.0,,0.0,SH,2.0,1.2,1.5797704215584971,2.0,1.6666666666666667,1.1346887306960085,976.4,4115.0,0.6045,0.614,0.012,232.946047,47.0555507,10.51,7.372,,0.2105553337593857,0.2131698524029798,-0.26,4.235,0.3951864597765419,0.0001041168994872,3.1039965273305993e-07,2460451.4441732997,78,2461589.8534901,24,2462212.7840984,16
1758,5325,TOI-1416 b,KP,1.0697568,2.8e-06,2458739.4621,0.0008,1.5,1.62,5.14,0.0,,278.28364983423216,,0.0,SH,3.48,0.47,2.5291253913133183,0.0,7.404255319148937,1.113705707758186,1517.0,4884.0,0.798,0.793,0.08,216.9234892,41.9529862,9.91,7.815,,-1.0,0.0,-0.26,4.831,0.3731777736567492,0.0015229282009015,5.5677461825034375e-06,2460423.2593032,77,2461562.5502952,23,2462212.9624296003,16
1759,5326,TOI-1420 b,KP,6.9561063,1.7e-06,2459517.43305,0.00012,3.372,11.89,16.53,0.17,,-165.0,77.0,-0.1642073904691416,SH,25.1,3.8,8.606858303829016,0.0,6.605263157894737,0.2404665051405218,957.0,5510.0,0.987,0.923,0.28,322.9418092,66.3490054,11.655,10.191,,-1.0,0.0,-0.26,3.745,4.114114336532681,0.0005452587233703,5.9539148927611905e-06,2460630.410058,85,2461583.3966211,24,2462258.1389322,18
1760,5327,TOI-1422 b,KP,12.9972,0.0006,2458745.9205,0.0012,4.52,3.96,22.72,0.04,0.05,153.0,20.0,-0.0356402609675347,SH,9.0,2.3,2.481293647845382,5.0,3.91304347826087,0.7500086304851671,867.0,5840.0,0.981,1.019,-0.09,354.240829,39.6392793,10.622,9.275,,0.3172175070364749,1.2257989115924897,-0.26,3.844,0.4680348585215654,2.6218498419026932e-05,1.8776204868463537e-07,2460604.5201,84,2461384.3521,17,2462229.1701,17
1763,5330,TOI-1442 b,KP,0.4090677,3e-07,2458683.4523,0.0003,0.6165726,1.17,,0.0115972828090472,,58.4692898017816,,-0.0060648628267324,SH,3.33,,6.547742403363035,2.0,,1.3772290029108636,1072.0,3330.0,0.29,0.31,0.0,287.2921006,74.1742762,15.39,10.332,,1.719998455549996,0.8280454768126418,-0.26,4.43,0.2324496112813309,0.0003833713939112,4.46703858629719e-06,2460662.1127649,86,2461641.8299064,26,2462346.6535535,21
1765,5332,TOI-1444 b,KP,0.4702743,1.1e-06,2458711.3675,0.0011,1.282804,1.41792246,2.73,0.0,,90.0,,0.0,SH,3.58,0.76,3.043520260076624,0.0,4.7105263157894735,1.2417345558930275,2130.02,5460.0,0.9513,0.9105,0.146,305.4749252,70.9437054,10.936,9.087,,-1.0,0.0,-0.26,4.953,0.1406622865815253,0.0020729212313297,1.361390763327567e-05,2460662.0652964003,86,2461641.6466633,26,2462290.6251973,19
1767,5334,TOI-1450 A b,KP,2.0439274,1e-06,2458685.34221,0.00042,0.988,1.13,11.23,0.0444651438414144,,310.9245276678359,,0.0291275294782119,SH,1.258,0.128,1.0350245756003802,0.0,9.828125,0.9846802470392776,722.0,3437.0,0.48,0.483,-0.12,286.8540627,59.0866254,12.28,7.82,,-1.0,0.0,-0.26,3.749000000000001,0.5778697835202484,8.311828606482198e-06,3.045766315447817e-08,2460661.8200058,86,2461638.817303,26,2462346.0161834,21
1769,5336,TOI-1452 b,KP,11.06201,2e-05,2458691.5321,0.0015,1.7587777,1.672,,0.0,,90.0,,0.0,SH,4.82,1.3,3.494978308669778,5.0,3.707692307692308,1.227730984929721,326.0,3185.0,0.249,0.275,-0.07,290.1739741,73.1951082,14.354,10.026,,0.7591414100084137,3.5384874399769233,-0.26,4.245,0.2176126311152761,1.072891624121318e-11,1.0858150447958957e-13,2460649.50787,86,2461634.02676,26,2462341.9954,21
1770,5337,TOI-1453 b,KP,4.3135225,1.18e-05,2459392.90013,0.00083,1.998,1.173,13.88,0.0,,90.0,,0.0,SH,3.35,,1.6458283483881853,2.0,,1.3776052757026536,944.2,4975.0,0.715,0.72,-0.31,258.2232705,57.1977779,11.113,8.766,,0.3158864770640797,0.4420528936634144,-0.26,3.24,0.10691804852842,1.8325680960774793e-05,1.0381500315280577e-07,2460661.075745,86,2461640.2453525,26,2462343.34952,21
1771,5338,TOI-1453 c,KP,6.5886982,4.1e-06,2459395.38133,0.00039,1.874,2.224,18.41,0.0,,90.0,,0.0,SH,2.95,0.83,1.2584608751148587,5.0,3.5542168674698797,0.76670894305499,819.8,4975.0,0.715,0.72,-0.31,258.2232705,57.1977779,11.113,8.766,,0.3158864770640797,4.725457874244089,-0.26,3.24,0.7185021048352433,1.622135166090927e-05,9.189397531391207e-08,2460660.4113844,86,2461635.5387179996,26,2462340.5294254,21
1773,5340,TOI-1468 b,KP,1.8805136,2.4e-06,2458765.68079,0.0007,1.1911684,1.28,13.14,0.0811715222938281,,277.93750954046527,,-0.0112092164628871,SH,3.21,0.24,3.431880639285314,0.0,13.375,1.2832415860060022,682.2,3496.0,0.339,0.344,-0.04,16.6538724,19.2249195,12.5,8.782,,-1.0,0.0,-0.26,4.062,0.3633520279757637,6.369438644792563e-06,3.6349727420575714e-08,2460608.584118,84,2461693.6404652,43,2462238.9894092,17
1774,5341,TOI-1468 c,KP,15.532482,3.4e-05,2458766.9269,0.0012,1.7640717,2.064,53.69,0.0313654244470959,,123.13874490714224,,0.0171464839968775,SH,6.64,0.67,3.5019495652315875,0.0,9.910447761194028,1.183905186354537,337.5,3496.0,0.339,0.344,-0.04,16.6538724,19.2249195,12.5,8.782,,-1.0,0.0,-0.26,4.382,0.3377484147961564,3.5443305225668317e-11,2.022712762749705e-13,2460599.759776,84,2461687.033516,43,2462215.137904,17
1782,5349,TOI-1634 b,KP,0.9893455,6e-06,2458791.5146,0.0021,1.027,1.773,7.38,0.0,,90.0,,0.0,SH,7.57,0.71,8.260495908755116,0.0,10.661971830985916,1.372834901195104,924.0,3472.0,0.451,0.45,0.19,56.3906096,37.1122803,13.217,8.847,,-1.0,0.0,-0.26,5.149,0.2481430867060241,0.0002002847782595,1.177735982554166e-06,2460662.3669404997,86,2461421.194939,18,2462262.1386140003,18
1784,5351,TOI-1669 c,KP,2.6800535,6.2e-06,2458816.94479,0.00083,1.9284255,2.2963977,,0.0,,90.0,,0.0,SH,9.15,,4.250111404557947,2.0,,1.2304833805232132,1285.16,5497.0,0.9867,1.0561,0.274,45.9564744,83.5874273,10.218,8.58,,0.234433009982361,0.0365105306764588,-0.26,6.131,0.1069753744079223,0.0003360890185421,1.7476494412079573e-06,2460660.821598,86,2461641.721179,26,2462317.094661,20
1786,5353,TOI-1670 c,KP,40.74976,2.2e-05,2458750.88286,0.00085,5.4,11.06326395,40.68,0.09,0.05,105.5,28.6,-0.0240514538470431,SH,200.23189641,28.60455663,32.89137849931087,0.0,6.999999999999999,1.2049232054765315,684.0,6170.0,1.21,1.316,0.09,259.0172522,72.1611806,9.889,8.754,,-1.0,0.0,-0.26,2.418,0.4384826251430502,9.530590797968471e-06,5.3693266202764476e-08,2460625.37182,85,2461603.36606,25,2462296.1119799996,20
1787,5354,TOI-1680 b,KP,4.8026345,4e-06,2459013.84254,0.00037,1.186,1.466,32.04,0.0105643899111419,,158.7273209535457,,-0.0098445781748849,SH,5.3,,6.305894468500779,5.0,,1.3831644218874375,404.0,3225.0,0.1798,0.2106,0.04,292.313979,65.9738018,15.87,11.137,,2.0104241261920115,7.62330404550515,-0.26,4.808,0.1492017835828878,1.4220290774548434e-09,2.400537401546766e-11,2460661.1461735,86,2461640.8836115003,26,2462346.870883,21
1788,5355,TOI-1685 b,KP,0.66913924,4.2e-07,2459910.93828,0.00041,0.918,1.468,5.158,0.0,,90.0,,0.0,SH,3.03,0.33,3.750184317587794,0.0,9.181818181818182,1.1391470102390684,1062.0,3575.0,0.454,0.4555,0.3,68.5939529,43.0370395,13.378,9.005,,-1.0,0.0,-0.26,6.346,0.2978043421172451,0.0003925286186074,2.4823975041171425e-06,2460662.38164652,86,2461448.62025352,19,2462290.39741744,19
1790,5357,TOI-1691 b,KP,16.736888935,1.8196e-05,2459922.7255,0.00073,4.9804,3.66,,0.0,,90.0,,0.0,SH,14.6,5.4,3.578623367812338,5.0,2.7037037037037033,1.0285471778924826,703.49,5759.0,1.03,1.0,0.052,272.4041179,86.860343,10.134,8.613,,0.2423682859315414,0.3440177565552876,-0.26,3.782,0.2645907183237411,3.129079465798176e-06,1.652024914027549e-08,2460659.14861314,86,2461629.88817137,26,2462316.1006177054,20
1791,5358,TOI-1693 b,KP,1.7666957,5.4e-06,2458817.6827,0.0014,1.4196682,1.41,,0.0004614378223559,,207.51999706948308,,0.00040922595838,SH,4.97,,4.229816252860988,5.0,,1.3890746563194392,764.0,3499.0,0.49,0.46,0.0,90.3083455,34.7730904,12.962,8.533,,0.4740683558986805,0.9421069211243754,-0.26,4.185,0.2138606995942182,1.900473032535241e-05,9.670784625871208e-08,2460312.3072622,73,2461745.0974748996,45,2462289.2397505,19
1792,5359,TOI-1694 b,KP,3.770107,8.5e-05,2458817.26629,0.00061,2.8696267,5.3422266,10.206,0.0,,90.0,,0.0,SH,31.3,2.7,14.297289594340022,0.0,11.592592592592592,1.0312562195524169,943.19,5058.0,0.853,0.8036,0.131,97.7487104,66.3605956,11.446,9.473,,-1.0,0.0,-0.26,3.13,0.6479557881412568,0.0002106894562029,1.6528856232630685e-06,2460310.228662,73,2461475.1917250003,20,2462315.925586,20
1794,5361,TOI-1696 b,KP,2.500311,4e-06,2458834.20115,0.00058,1.0,3.09,17.7,0.0,,90.0,,0.0,SH,11.83,,13.859412027039706,5.0,,1.084224278675128,489.0,3185.0,0.255,0.2775,0.336,65.280648,48.8198312,16.82,11.604,,3.8329091467887992,5.736258329648827,-0.26,6.625000000000001,0.2554085881041135,1.296330797426277e-07,2.713412609339487e-09,2460661.928491,86,2461444.525834,19,2462289.630952,19
1795,5362,TOI-1710 b,KP,24.283377,2.6e-05,2458836.96292,0.00051,5.2551434,5.20315158,30.6,0.0,,90.0,,0.0,SH,22.4,4.1,4.863057439879441,0.0,5.463414634146342,0.908871555038164,602.99,5684.0,1.0258,0.9574,0.147,94.2838373,76.21102,9.545,8.003,,-1.0,0.0,-0.26,3.6709999999999994,0.6321761337171983,1.187644020546107e-06,4.734632626771174e-09,2460463.949179,79,2461459.567636,20,2462309.485831,20
1796,5363,TOI-1716.01,KP,8.082376554,2.7701e-05,2459959.2213,0.0026,3.5635,3.143,,0.0490431529764808,,227.1421173793926,,-0.0333582798028502,SH,12.01,,3.662512743410438,2.0,,1.076010738264613,992.0,5879.0,1.07,1.24,0.096,105.0833291,56.8241941,9.406,8.001,,0.181245215873486,0.0293870546598445,-0.26,4.253000000000001,0.220196725221007,7.032274935211856e-05,2.800888636941045e-07,2460306.763491822,73,2461462.543339044,20,2462311.192877214,20
1798,5365,TOI-1723 b,KP,13.727012643,1.4705e-05,2459593.95996,0.00071,4.2326,3.435,,0.0,,90.0,,0.0,SH,10.4,5.2,2.705840939644403,5.0,2.0,0.9363363494045088,782.98,5777.0,1.04,1.09,0.159,116.7971978,68.4766845,9.664,8.175,,0.1971192573585884,0.3980291188348931,-0.26,4.87,0.2733149562636407,9.929802156285597e-06,4.2848990595627155e-08,2460335.2186427223,74,2461639.284843807,26,2462311.908463314,20
1799,5366,TOI-1728 b,KP,3.49151,6.2e-05,2458843.27427,0.00043,1.96,5.05,13.48,0.057,0.054,45.0,104.0,0.0403050865276332,SH,26.78,5.43,15.129117917196274,0.0,4.931860036832413,1.0123843093355342,767.0,3980.0,0.646,0.6243,0.25,120.6116787,64.7971531,12.39,8.953,,-1.0,0.0,-0.26,3.5689999999999995,0.960447231173403,8.172059332634542e-05,5.045817180253954e-07,2460337.64055,74,2461475.87281,20,2462317.32672,20
1800,5367,TOI-1736 b,KP,7.073076,1.7e-05,2458792.795,0.001,3.9825962,3.18175535,11.4,0.0,,90.0,,0.0,SH,12.3,1.5,3.998658338563195,0.0,8.200000000000001,1.0757280382718712,1099.79,5636.0,1.0373,1.4286,0.148,43.4344615,69.101345,8.953,7.416,,-1.0,0.0,-0.26,4.717999999999999,0.2198738480154213,0.0001826443390357,5.556562658537149e-07,2460660.087064,86,2461607.879248,25,2462279.821468,19
1804,5371,TOI-1749 b,KP,2.38839,0.00031,2458684.354953,0.00105449,1.032409,1.39,,0.14,,-50.0,100.0,0.0899902653561155,SH,4.85,,3.3692838146055255,5.0,,1.3908686309909404,831.0,3985.0,0.58,0.55,-0.26,282.7372281,64.419466,13.86,10.446,,1.1695645926563896,9.03721253410225,-0.26,3.3539999999999996,0.0825967672353847,9.597532101323924e-06,1.1785813741721417e-07,2460661.941873,86,2461641.181773,26,2462345.756823,21
1809,5376,TOI-1758 b,KP,20.705074685,3.6572e-05,2459924.7718,0.0013,3.6727,3.62,,0.0,,90.0,,0.0,SH,6.9,6.2,1.7497932924612256,5.0,1.1129032258064515,0.7125884425677909,551.44,5169.0,0.88,0.81,-0.02,354.741581,75.6852317,10.794,8.915,,0.2822424701017495,1.9513379782061264,-0.26,4.461999999999999,0.4773347846490656,1.652979390751087e-07,1.002922648429758e-09,2460649.4494139752,86,2461601.882849485,25,2462285.1503140903,19
1810,5377,TOI-1759 b,KP,18.85019,0.00013,2458745.4654,0.0011,3.23,3.14,36.0,0.0,,90.0,,0.0,SH,10.8,1.5,3.789740000687398,0.0,7.2,1.0307209522373868,443.0,3930.0,0.5666,0.5745,0.05,326.8516615,62.7538164,11.93,8.114,,-1.0,0.0,-0.26,4.669,0.4392510173522023,1.3871154260185286e-08,5.8198608568465304e-11,2460630.4844,85,2461572.9939,24,2462232.75055,17
1811,5378,TOI-1768.01,KP,7.337703649,2.1404e-05,2459627.0224,0.0016,4.5639,3.453,,0.1042873315365558,,128.6768468145437,,0.0651719936278086,SH,13.03,,4.045933344065513,2.0,,1.029707751910543,1566.0,5994.0,1.1,1.1,0.0,152.1027826,55.5399599,10.419,9.098,,0.3028839808768264,0.0672506379184992,-0.26,3.949,0.3508426430431772,0.0015786004937007,1.0420108336581612e-05,2460360.7927649003,75,2461498.136830495,21,2462341.97275013,21
