,Unnamed: 0,name,disposition,period_p,period_p_error,epoch_p,epoch_p_err,duration,radius_p,a/R*,ecc,ecc_err,omega,omega_err,ecosw,ecc_source,mass_p,mass_p_err,predicted_K_p,mass_sigma_needed,current_mass_sigma,logg_p,teq_p,teff_*,mass_*,radius_*,met_*,RA,dec,vmag,hmag,Met*_KIC,KPF_30min_RVSig,Nobs_30m_KPF,logCtoO,mmw,FoM_trans,FoM_emiss,eclipse_depth,LastScheduledTransitDate,LastScheduledTransitSector,LastEM3TransitDate,LastEM3TransitSector,LastEM4TransitDate,LastEM4TransitSector
1481,1481,4350.01,CPC-,4.875965627996209,2.5476176e-05,2458328.385359394,0.00256863,3.3372737439649915,1.4450569092721055,10.81,0.0121227105305076,,147.01287926925428,,0.0101684444163709,SH,5.17,,1.8523011533106644,2.0,0.0,1.3848771343369324,1276.8480104590117,5937.0,1.08,1.15,0.0,32.882822,-76.107576,9.52,8.12,,0.1946398125353953,0.1325016868009605,-0.26,4.429,0.0676316454215858,0.0001142119888748,4.805202500040406e-07,2460932.151004744,96,-1.0,-1,2462131.638549231,13
1490,1490,4367.01,PC,2.5025812,1.29e-05,2460091.7495403,0.0036951,2.771,4.90076,8.3,0.0323425421224599,,46.39762644536662,,0.0223050193921453,SH,19.51,,9.649949262448734,2.0,0.0,0.900886892760028,1314.0876169648054,5354.0,0.93,0.91,0.0,202.166515,-61.834563,10.157,8.414,,0.2176648899304695,0.0061053132188289,-0.26,3.415,1.301462521457179,0.0027250409090718,1.3127227941583163e-05,2460096.7547027003,65,-1.0,-1,2462073.7938507,11
1491,1491,4370.01,PC,2.5610662,7.22e-05,2459330.9707886,0.012573,4.338,2.3454,4.37,0.3635660747981257,,204.04577563279,,0.3320158870934817,SH,9.33,,4.215941425184838,2.0,0.0,1.2206042950115852,2083.9893368403,6161.0,1.17,1.9,0.0,201.46111,-16.4281,9.913,8.482,,0.2454121123622665,0.0406615656276333,-0.26,4.252,0.0844718400428107,0.0012427746972068,6.1772105211308245e-06,2460801.0227874,91,-1.0,-1,2462043.1398944,10
1492,1492,4372.01,PC,3.2751914,1.32e-05,2460089.7358373,0.0032233,2.439,2.81574,8.94,0.0251000600614874,,212.68931509716828,,0.0211244995740681,SH,10.94,,4.84231430886047,2.0,0.0,1.1309887140808224,1299.7593995214252,5496.0,0.96,1.03,0.0,218.856121,-76.214087,10.941,9.346,,0.3256847663289037,0.0542837929563021,-0.26,4.254,0.1776229841470709,0.0004030657726976,2.982468878295902e-06,2460852.8554335,93,-1.0,-1,2462100.7033569,12
1493,1493,4378.01,PC,1.0690664791012603,4.1236153e-06,2459362.6162256533,0.0014110415,1.4807714272276655,9.42354107963732,3.98,0.0087826478067444,,336.0840819429976,,0.008028581632429,SH,238.99,,141.99430519164147,2.0,0.0,1.4211079659530046,2101.832772849716,5930.0,1.08,1.13,0.0,20.279419,-85.590537,12.333,10.768,,0.773012612586857,0.0003556415972692,-0.26,2.35,0.3851091757142323,0.0220576638166773,0.0003141662392469,2460880.6906259772,94,-1.0,-1,2462102.6336115897,12
1496,1496,4393.01,PC,2.2676081,0.0010669,2459386.1675036,0.0051826,1.671,6.4197,3.73,0.0073045532293667,,346.50858972025907,,-0.0071029834061803,SH,38.89,,17.87314805951355,2.0,0.0,0.9659649691243104,2181.3787852699356,5958.0,1.09,2.0,0.0,264.977786,-31.010445,11.263,9.544,,0.4489491713482476,0.0075713528910477,-0.26,2.665,0.384085523670307,0.00663740995769,5.380202755172356e-05,2460828.3662552,92,-1.0,-1,-1.0,-1
1497,1497,4399.01,VP,7.712120840877096,0.001126115,2459037.8714910303,0.0014371289,2.434348126218916,3.00403804267934,15.57,0.085882308640301,,142.09224690628807,,0.0677612234809122,SH,11.55,,3.521234958426356,2.0,0.0,1.0983276207130324,1072.5186444880885,5985.0,1.1,1.09,0.0,287.741044,-60.272202,8.31,6.966,,0.1122697217829016,0.0121987836560229,-0.26,4.155000000000001,0.4611719965924962,0.0002504112617752,6.192326634417794e-07,2460873.356251159,94,-1.0,-1,-1.0,-1
1499,1499,4401.01,PC,0.4502640155807204,3.4460143e-05,2459116.2099453453,0.0018445514,1.1871566070654396,1.7032798609693238,2.68,0.0873375794627311,,280.29063897863455,,-0.0156021131412273,SH,6.59,,5.79289434316646,2.0,0.0,1.3474698845086954,2317.758985834789,5366.0,0.93,0.9,0.0,43.136624,-30.206209,11.846,10.063,,0.4959741048489561,0.0879646209619483,-0.26,3.857,0.1208520541721405,0.0028367646446822,2.9202720079038395e-05,2459172.492947293,31,-1.0,-1,2461886.6844332134,4
1504,1504,4405.02,CPC,1.0929203422453435,9.800843e-06,2459036.8236883325,0.0015706943,1.5258481019130945,1.3599953534432232,5.72,0.0299566882186777,,97.91957252972648,,-0.0041275194095821,SH,4.65,,3.734831266762923,2.0,0.0,1.3915345966602315,1289.3566794541948,4361.0,0.68,0.69,0.0,101.594621,-75.44432,13.476,10.666,,1.0312826308863672,0.9149443525919906,-0.26,4.429,0.0544347627664174,0.0001775333389353,2.412569988687777e-06,2460933.040482128,96,-1.0,-1,2462131.9740975713,13
1507,1507,4409.01,VPC+,92.49180480227184,0.00016947796,2459076.347684572,0.0010028956,6.894359358317612,7.770333095524029,109.64,0.0040534050195809,,327.39995744500146,,-0.0034147991527816,SH,101.51,,16.518850403785756,2.0,0.0,1.2167860479487476,333.39848034789435,4937.0,0.81,0.73,0.0,81.818662,-54.946162,12.691,10.546,,0.718336810903969,0.0226922651880452,-0.26,2.508,0.2005156368409752,1.571965490020383e-11,2.021356929173803e-13,2460926.1837806175,96,-1.0,-1,2462128.577243047,13
1511,1511,4417.01,VPC?,5.2574854,3.15e-05,2459382.714035,0.002699,2.05,2.88855,15.41,0.0079884127160742,,357.5187515076638,,0.0079809231289009,SH,11.18,,4.811384858019492,5.0,0.0,1.1182385175280285,872.9052240508194,4846.0,0.79,0.76,0.0,244.467999,-54.166267,10.259,8.045,,0.2066639869573304,0.1383727831852491,-0.26,3.993,0.4489378927814775,6.91592742651257e-05,2.8109325674967714e-07,2460854.8099470004,93,-1.0,-1,2462100.8339868,12
1523,1523,4443.01,VP,1.8498566775862335,1.4782097e-05,2459415.1519798,0.0028258,2.5182759757356408,1.7193264817513465,6.34,0.0065731602662286,,104.83840903403924,,-0.0016833457495735,SH,6.68,,3.3685174911609623,2.0,0.0,1.345216250561345,1638.3504245321476,5834.0,1.05,1.02,0.0,274.2689,21.909433,8.493,7.059,,0.1168576978832312,0.0144416988748687,-0.26,4.421,0.2348185140033664,0.0015693014402077,4.050478892120221e-06,2460504.717562898,80,2461640.529562936,26,-1.0,-1
1529,1529,4451.01,VPC,8.851735414360881,2.2537048e-05,2459778.5500715855,0.001961957,4.340187866971137,3.662491199203579,17.58,0.0153165248846569,,302.4414187918105,,-0.0082163508855663,SH,13.77,,3.856221240721096,2.0,0.0,1.0025372536059307,1035.148008411071,6138.0,1.16,1.08,0.0,274.760408,34.045098,9.039,7.733,,0.1616278559817708,0.0210809309182052,-0.26,3.866000000000001,0.5202795073697281,0.0001893296696614,6.665284279628539e-07,2460504.3923755633,80,2461637.414508601,26,-1.0,-1
1537,1537,4479.01,VP,1.1589012942435888,7.702015e-06,2459797.406341921,0.001633398,1.1688701680651146,2.682972188024666,8.15,0.3391984505233358,,318.448185198537,,0.25384125721628,SH,10.5,,12.116433859995228,5.0,0.0,1.1551134504619298,854.2783342638616,3449.0,0.42,0.43,0.0,316.096508,24.654195,15.18,10.846,,1.7039344886609529,1.4832604550660144,-0.26,4.098,0.3141214121598627,9.430764926382166e-05,1.3923451926033043e-06,2460557.6455909447,82,2461344.5395697365,15,2462185.901909357,15
1542,1542,4495.01,VP,5.1830043,3.25e-05,2459765.9148291,0.003206,2.783,3.63045,9.91,0.0648365913456361,,96.5105712848145,,0.0073515960805108,SH,13.66,,4.555536749358327,2.0,0.0,1.006686272525929,1382.7599304387743,6156.0,1.17,1.34,0.0,286.362429,37.026099,9.531,8.254,,0.2089651082058004,0.0252493201789747,-0.26,3.878,0.3476224898684879,0.0007870960571658,3.5223113067212886e-06,2460527.8164612,81,2461315.6331148,14,2462155.2798114,14
1547,1547,4506.01,VPC,5.410702357730291,7.328049e-06,2458357.5182934096,0.00064167316,0.721195394906096,2.98597262838114,37.62,0.0008500337632207,,299.08989680213483,,-0.0004132705175414,SH,11.49,,14.825180398357872,5.0,0.0,1.101304876895227,327.296227152631,2839.0,0.15,0.19,0.0,354.4097,-12.8412,17.02,10.83,,2.328407326988168,1.8500318465125896,-0.26,4.29,0.7472428090962168,7.83377061978753e-11,1.1480765618373465e-12,2460933.012615689,96,2461668.8681363408,42,2461825.778504715,2
1553,1553,4527.01,VP,0.3994444952327382,1.3364168e-05,2459474.200242729,0.0013564837,0.8028796419905362,0.9086617363164126,3.69,0.0012180341484734,,181.35711108554057,,-0.0012176924880338,SH,1.28,,1.8129639785461376,2.0,0.0,1.1815619818914864,1362.7250317636067,3702.0,0.48,0.49,0.0,19.471878,5.473931,10.917,7.24,,0.2080552360788281,0.1580375162625423,-0.26,4.429,0.5987629860496516,0.0016381581528824,4.595743986381319e-06,2460233.144783671,70,2461694.712191728,43,-1.0,-1
1555,1555,4537.01,VPC,6.662995103743091,9.401399e-06,2459450.83743737,0.0006781295,1.3454748330682815,3.7022837436228704,14.33,0.0157774814663161,,174.7818704065457,,-0.0157120943876077,SH,13.91,,4.436645798375057,2.0,0.0,0.9975442227058996,1116.09154104099,5975.0,1.1,1.07,0.0,340.59153,-6.871126,8.74,7.416,,0.1358981336722758,0.0112589713757955,-0.26,3.851,0.6788729649819886,0.0004421253173109,1.3450715426132016e-06,2460823.4144287407,92,2461662.9518118124,42,-1.0,-1
1556,1556,4540.01,VPC,2.5048178,3.8e-06,2460230.9196898,0.0042496,2.077,3.9467,8.21,0.0585501422787478,,359.11228983952725,,0.0585431150128274,SH,14.84,,7.399814674528359,2.0,0.0,0.9701221624809404,1314.8543265783487,5328.0,0.92,0.92,0.0,18.588313,1.0047,13.779,11.763,,1.47562652476471,0.4771912439541176,-0.26,3.756,0.1701346016767417,0.0003749679279834,8.444892449196567e-06,2460233.4245076003,70,2461693.733285,43,2461856.546442,3
1560,1560,4552.01,VPC,0.3011505806372005,2.9006222e-05,2459361.8823350556,0.0011699441,0.6404841308392402,1.2801123833780177,4.22,0.0006826811810134,,179.80403148947858,,0.0006826771878707,SH,4.13,,9.672347129446598,2.0,0.0,1.3926103469162503,1123.5151338207113,3264.0,0.26,0.29,0.0,264.7151,-47.635,14.44,9.659,,0.871145666891771,0.0973417295987693,-0.26,4.43,0.4007940361905057,0.001099157983807,9.39420685312076e-06,2460126.2025087127,66,-1.0,-1,2462102.9549200153,12
1566,1566,4563.01,VPC,743.4843887942,0.00025303723,2458629.331332604,0.0021657841,3.804162320599671,5.4510787581336,481.61,0.0185304035547085,,222.10541116781775,,-0.013747938412162,SH,23.75,,1.772614138249731,2.0,0.0,0.8938551931873405,172.12388418467927,5342.0,0.92,0.7,0.0,196.653469,-80.617106,12.478,10.319,,0.7037706317139253,1.8915381630138708,-0.26,3.246,0.1425043429261474,1.8047401204490065e-22,2.0903291314931876e-24,2460116.3001101925,66,-1.0,-1,-1.0,-1
1567,1567,4565.01,VPC+,692.515064579292,0.0007926829,2458676.6100656674,0.0021968347,2.6383140728816388,2.2782015432650695,501.33,0.0086426720749945,,357.94151179424387,,0.0086370947901517,SH,9.08,,1.0021520122302527,5.0,0.0,1.2340580579843818,114.13301853474827,3614.0,0.53,0.53,0.0,270.107818,-48.473016,12.319,8.258,,0.3901465723765802,11.367099179558911,-0.26,2.35,0.1123130133907141,2.3237727842506264e-33,1.0418223283328768e-35,2459369.125130247,39,-1.0,-1,-1.0,-1
1576,1576,4576.01,VPC+?,10.483406223439344,6.563504e-05,2459010.844549423,0.0034868133,3.2981777160720576,3.511941234673293,26.03,0.0155996223566417,,60.596938529143216,,0.0076586393423495,SH,13.23,,5.049176375346582,5.0,0.0,1.0216218565972404,591.9397292834049,4271.0,0.67,0.68,0.0,275.226844,16.452684,11.508,8.517,,0.3489084939259897,0.3581321126595997,-0.26,3.97,0.4674108990004849,1.1909602518723247e-06,6.015853715747469e-09,2460499.4882331514,80,2461631.6961052828,26,-1.0,-1
1580,1580,4596.01,PC,4.1194175,9.4e-06,2460283.3243449,0.001336,2.057,2.68492,10.95,0.2351009476014726,,267.6247303961826,,0.009743618092039,SH,10.51,,4.3424938899734435,2.0,0.0,1.1548965089851762,1196.2193870347564,5598.0,0.99,0.98,0.0,98.707884,27.38813,9.844,8.314,,0.2008617269663662,0.0256742164716754,-0.26,4.331,0.2574599238963333,0.000351081083595,1.6151297997955136e-06,2460283.3243449,72,2461741.5981399,45,-1.0,-1
1583,1583,4602.01,VP,3.9812985482340113,7.470961e-06,2459476.737039441,0.00066901505,3.468200384714414,2.5669893659484844,9.47,0.0238999770448369,,309.181018429789,,0.0150993491063021,SH,10.11,,3.806070673724307,2.0,0.0,1.1770595093681673,1381.430322531125,6012.0,1.11,1.16,0.0,60.600913,31.330664,8.32,6.934,,0.1137631224299537,0.0107208830009563,-0.26,4.405999999999999,0.3577975541463967,0.001002206849942,2.442065829165612e-06,2460659.182708266,86,2461718.2081220965,44,-1.0,-1
1585,1585,4616.01,VPC+,1.5538187751544352,7.3570704e-06,2458765.0259284177,0.00079975877,0.9239359537184512,1.264320222290451,15.97,0.0153466383108173,,161.89732039403796,,0.0145869981440499,SH,4.02,,7.531629479410992,5.0,0.0,1.3916683772649086,574.0019788812136,3244.0,0.16,0.19,0.0,14.817948,13.860025,14.753,10.713,,1.0112761208400942,1.3521437807722383,-0.26,4.545,0.2832469885753139,9.276936851205778e-07,1.2882631977523472e-08,2460233.384670939,70,2461693.9743195837,43,2462237.810890888,17
1589,1589,4630.01,PC,721.5622190569558,0.0017129949,2458619.2071646433,0.0011860324,4.593341335225626,4.552123791883492,350.69,0.0130263640067828,,125.80122209340132,,-0.0076200969524788,SH,17.54,,1.2423752277347313,2.0,0.0,0.9187579541507124,213.94388669667657,5666.0,1.01,0.97,0.0,230.887318,-25.370732,9.465,8.163,,0.1741411108230885,0.2357644393387769,-0.26,3.595,0.1772629292807692,3.143569773647205e-18,1.3490346486585016e-20,2459340.7693837,38,-1.0,-1,-1.0,-1
1590,1590,4632.01,PC,63.14485189162387,0.00042500047,2458712.448605484,0.0057421513,4.992550913381569,2.882854918531007,82.36,0.0197928854287669,,358.971354950952,,-0.019789695703597,SH,11.16,,2.3888355215162727,5.0,0.0,1.1191751139026176,323.5073692667422,4152.0,0.65,0.7,0.0,276.862219,45.454008,11.842,8.908,,0.3994363158209382,2.096929654790644,-0.26,4.354,0.1203792519265232,3.324348745394687e-12,2.010511574907556e-14,2460480.5044584493,80,2461617.1117924987,26,-1.0,-1
1600,1600,4644.01,CPC,0.3181853,1.81e-05,2459524.090945,0.0023208,0.762,1.78228,2.27,0.008582058480564,,31.5270238156476,,0.0073152919870807,SH,6.99,,8.637651887782221,2.0,0.0,1.3336818013368748,1990.869245436,4242.0,0.66,0.75,0.0,41.729002,10.026112,12.141,9.422,,0.4732611363200946,0.0360239669778087,-0.26,4.327999999999999,0.1932997913059376,0.0053517479429798,4.1010555389931794e-05,2460233.3259786996,70,2461719.8877002997,44,-1.0,-1
1613,1613,4659.01,PC,1.0451165,2.6e-06,2459167.8583581,0.0014534,0.794,6.13091,2.93,0.0264532096585539,,332.45724359357723,,0.0234551618838944,SH,32.71,,19.587860438314312,2.0,0.0,0.930787155310606,2445.9425551175877,5921.0,1.08,1.52,0.0,58.814262,-20.312683,11.655,10.299,,0.5394878988781606,0.0091027089976894,-0.26,2.35,0.6184908719180354,0.0116613407970324,0.0001338284621987,2459172.0388241,31,-1.0,-1,2461912.3342871,5
1619,1619,4666.01,VPC+,2.9093856,0.0001922,2459168.4763684,0.0009683,2.075,12.8688,12.18,0.0031446155567094,,188.26392739880927,,0.0031119633704607,SH,392.13,,252.56411673735823,2.0,0.0,1.365510459555012,742.7690834506034,3666.0,0.58,0.59,0.0,56.289863,-39.063085,15.333,11.289,,2.4543611383046575,0.0011332216994661,-0.26,2.35,0.6095562924572218,0.0001723413526095,3.1202507564889698e-06,2459171.385754,31,-1.0,-1,-1.0,-1
1621,1621,4670.01,VPC+,15.5014296,0.002701,2459150.6175653,0.0019588,1.663,10.8287,51.36,0.0326501894343648,,207.73692970954087,,-0.0288984812243528,SH,326.31,,171.8873778047083,2.0,0.0,1.4356342319133153,333.69223279922113,3382.0,0.34,0.36,0.0,61.665926,-39.444424,17.366,12.772,,8.230088868340063,0.0275107431926133,-0.26,2.356,0.2653457856929912,1.157159749288688e-10,4.1475661247030975e-12,2459166.1189949,31,-1.0,-1,2461909.8720341,5
1648,1648,4706.01,VPC,735.982363,9.53e-05,2458483.1146463,0.0011867,5.289,12.541,333.88,0.0013303739583019,,31.325445641834776,,0.0011364427150853,SH,384.75,,28.19893212275545,2.0,0.0,1.379670785705014,211.25300437095933,5459.0,0.95,1.01,0.0,90.488225,-29.136264,11.946,10.349,,0.5302269040253077,0.0042426718487532,-0.26,2.35,0.086031592159598,5.15122642960673e-18,6.049376854529331e-20,2459219.0970093003,33,-1.0,-1,-1.0,-1
1651,1651,4711.01,PC,3.7081082,8.35e-05,2459221.3489136,0.0079394,6.54,13.6266,2.75,0.0076569701172694,,243.7326942279641,,-0.0033886653559384,SH,405.91,,177.29302628377573,2.0,0.0,1.3308112282793083,2275.704446379786,5337.0,0.92,3.56,0.0,107.311614,-11.063251,13.499,11.232,,1.2700077319256386,0.0006157588601057,-0.26,2.35,0.0603988365799535,0.0063781372798533,0.000112484805717,2460686.0516526,87,-1.0,-1,2461965.3489816003,7
1701,1701,4831.01,VPC?,2.6375869,2.46e-05,2459279.8101617,0.005931,4.029,16.5853,2.94,0.0596296834467181,,95.27709438616392,,0.0054842917089959,SH,433.92,,179.16016041519143,2.0,0.0,1.1891194975907835,2555.187334213515,6196.0,1.19,2.9,0.0,136.219699,-31.930078,12.879,11.375,,1.097780091314595,0.0004505355463329,-0.26,2.35,0.1613864304384636,0.0153431555558909,0.0002890112099275,2460746.3084781,89,-1.0,-1,2461991.2494949,8
1775,1775,5019.01,PC,1.090295,7.9e-06,2459385.9573831,0.0031225,1.895,8.96609,3.87,0.0500235383077704,,100.75847366593064,,-0.0093378604736205,SH,201.41,,128.75223683034295,2.0,0.0,1.3900313345135709,1969.3858812721303,5479.0,0.96,1.14,0.0,251.626996,-55.262559,13.358,11.493,,1.2101769223887422,0.0010601551174615,-0.26,2.354,0.25905424441636,0.0123570251546197,0.0002457615462236,2460854.5847481,93,-1.0,-1,2462102.9725230997,12
1804,1804,5082.01,VP,4.2403543,7.4e-06,2460284.8026431,0.0008711,2.353,2.64301,11.84,0.0082489051790313,,1.0196213941212795,,-0.0082475990458321,SH,10.37,,4.070087601964042,2.0,0.0,1.1627376366535105,1165.1778225267196,5670.0,1.01,0.93,0.0,106.570009,22.683487,8.25,6.708,,0.0985777739242238,0.0070393368193007,-0.26,4.357,0.5606659949760595,0.0006355132064085,1.3954830954823662e-06,2460280.5622888,72,2461743.4845223,45,-1.0,-1
1807,1807,5088.01,PC,10.3883213,3.99e-05,2460266.1367568,0.0036411,4.056,3.76664,23.06,0.2183164584463997,,111.18519583780072,,-0.0788960014267646,SH,14.14,,4.246494839159637,5.0,0.0,0.989697674154399,830.3428402997888,5639.0,1.0,0.87,0.0,112.892076,12.034599,10.024,8.335,,0.2190354335639486,0.199539470596285,-0.26,3.649,0.5470232816683697,3.444976837766143e-05,1.6002443639309385e-07,2460681.6696088,87,2461772.4433453,46,2461959.4331287,7
1816,1816,5122.01,PC,3.3885867,1.43e-05,2460256.9363609,0.0031354,1.377,6.12917,7.44,0.0561865003018026,,80.73924575483136,,-0.0090419709516654,SH,32.68,,12.550578064204776,2.0,0.0,0.9306352063453952,1594.0539927243462,6149.0,1.17,1.34,0.0,85.682192,30.763041,10.363,9.029,,0.308647244700506,0.0072573588197244,-0.26,2.966,0.7375526688281366,0.0036382640578213,2.3264526407085978e-05,2460284.0450545,72,2461744.5259221997,45,2462290.0883808997,19
1821,1821,5130.01,PC,2.1667786,3.89e-05,2460255.3331562,0.013134,4.416,1.77975,6.27,0.0480755291766673,,265.1280106275072,,-0.0040830461344216,SH,6.98,,3.0581402473954657,2.0,0.0,1.33429391230195,1757.6031235839048,6224.0,1.2,1.2,0.0,85.516142,28.241553,9.165,7.887,,0.1778610132717098,0.0405908338926455,-0.26,4.409,0.1323084580410203,0.001055651505065,3.98951930764299e-06,2460283.501278,72,2461743.9100544,45,-1.0,-1
1825,1825,5140.01,PC,15.611363326613626,0.0011265326,2459547.7223232,0.0013911,3.200261495430052,2.9033346686438155,22.34,0.0108308740103537,,110.37705708137474,,0.0037712746324493,SH,11.23,,2.6486902931502887,2.0,0.0,1.115742049098162,906.8998912298,6062.0,1.13,1.23,0.0,129.689668,23.685906,6.894,5.64,,0.058859133049056,0.0059257947940335,-0.26,3.986,0.5458473138549448,7.479148529400776e-05,1.0042738584425145e-07,2460281.456399551,72,2461764.535915579,46,-1.0,-1
1827,1827,5143.02,VPC,2.3843304351958654,1.5233709e-05,2459526.770284329,0.001356108,1.944839532524102,2.859746671372733,8.52,0.0028975074044007,,153.41735574482328,,0.0025912114003676,SH,11.08,,5.647857054330575,2.0,0.0,1.123041126959705,1282.9601920792766,5296.0,0.91,0.85,0.0,165.365333,5.139482,11.935,10.101,,0.5060768892852373,0.0963489228192172,-0.26,4.230999999999999,0.1891137187068678,0.0004255571159727,4.458182645929281e-06,2460284.9873627215,72,2461772.8095542835,46,-1.0,-1
1845,1845,5177.01,PC,2.2085904,6.7e-06,2460284.4388147,0.0071447,3.992,1.8831,4.49,0.017342023239368,,299.80715299087166,,0.0086204126563945,SH,7.46,,3.2809750944084173,2.0,0.0,1.3141485536287891,2063.2938237483386,6183.0,1.18,1.68,0.0,155.072443,7.273923,9.334,8.083,,0.1918587638575148,0.0410335094877161,-0.26,4.272000000000001,0.0828209855877473,0.0011721956093065,4.848418395314388e-06,2460284.4388147,72,2461773.0287443,46,-1.0,-1
1882,1882,5243.01,VPC+,1.6087939,8.1e-06,2459825.6869413755,0.001533626,1.966,16.2542,3.3,0.0171780148902972,,236.63600921303075,,-0.0094471514427758,SH,432.13,,221.34774330527375,2.0,0.0,1.2048397120579777,2333.5505851241655,5995.0,1.1,1.81,0.0,309.333037,48.040547,13.274,11.599,,1.336732167150091,0.0004376428594555,-0.26,2.35,0.322568822437519,0.0260092065609505,0.0005431591547048,2460583.4288682756,83,2461370.1290853755,16,2462209.9195011756,16
1897,1897,5278.01,VPC+,0.4354349650116064,7.068945e-07,2459825.5760762594,6.8275614e-05,1.0529945340242417,17.974871121642334,4.54,0.0047602135209322,,243.7593607295547,,0.0021046910750609,SH,438.32,,717.539500489022,2.0,0.0,1.1236162099032736,1111.4046852741533,3349.0,0.37,0.38,0.0,295.80874,66.571528,17.457,12.71,,8.434635843171204,0.001658144185651,-0.26,2.35,2.7860636693293963,0.0264523420428869,0.0009214337803633,2460662.482079012,86,2461641.775315323,26,2462346.7445236766,21
1906,1906,5291.01,PC,2.3007511,0.0004842,2459467.5963538,0.0020158,1.35,6.24136,6.04,0.0220294956668944,,73.44227700287176,,0.0062779914373576,SH,34.66,,16.906192560372258,2.0,0.0,0.9404265846855356,1612.0820984220934,5603.0,0.99,1.21,0.0,338.73324,-11.363326,11.579,9.925,,0.4721572160406795,0.0093597206383516,-0.26,2.927,0.6108725845950421,0.0038934991118558,3.761318239354425e-05,2460825.0395028,92,2461667.1144054,42,-1.0,-1
1919,1919,5315.01,VPC+,2.4704071,9e-07,2459493.4700363,1.94e-05,0.948,17.1677,13.5,0.0035348075908793,,169.7141108097896,,0.0034779998519235,SH,436.66,,368.3117801867412,2.0,0.0,1.1618756722668449,641.4361490696742,3333.0,0.42,0.43,0.0,24.299433,16.019076,16.892,12.436,,4.901954515398217,0.0021256344549379,-0.26,2.35,1.2459178140207352,6.904703596267814e-05,2.1200448079704787e-06,2460232.1217592,70,2461694.6027623997,43,-1.0,-1
1920,1920,5316.01,VPC?,0.9997277,0.000313,2459496.5673782,0.0038727,1.574,10.9188,2.67,0.1826806233428879,,268.89381748620565,,-0.0035267092841643,SH,330.77,,206.96195181294897,2.0,0.0,1.434332783999708,2531.5425860863056,5850.0,1.06,1.61,0.0,91.802333,35.958061,13.669,11.972,,1.6202466554656128,0.0007354658136753,-0.26,2.35,0.1475068009196531,0.0176809257826845,0.0004384347827861,2460312.3451814,73,2461694.9685905003,43,-1.0,-1
1923,1923,5319.01,VP,4.0785273,1.7e-05,2459884.0416814247,0.0031516561,1.561,3.74681,17.6,0.0033225357733468,,199.35671708855224,,-0.0031347238337863,SH,14.07,,8.939376366146341,5.0,0.0,0.992127249003216,603.4088769046017,3580.0,0.5,0.48,0.0,35.213359,23.520814,13.947,9.7,,0.8795201727702149,0.7260030221460444,-0.26,3.8530000000000006,0.6524825881209262,3.246459060997292e-06,2.827547638411648e-08,2460634.490704625,85,2461694.9078026246,43,2462261.823097325,18
1939,1939,5345.01,PC,1.1062164,1.11e-05,2459910.285040073,0.0018604128,1.728,3.45691,2.95,0.0123748656407683,,171.06472059326182,,-0.0122246894296443,SH,13.04,,9.51611327717575,2.0,0.0,1.029057938463478,1982.715822779025,4816.0,0.78,1.41,0.0,72.601464,33.01411,12.014,9.709,,0.4754164598843925,0.0299509407111025,-0.26,3.866000000000001,0.2089752367106707,0.0036796831491081,3.218180685171274e-05,2460661.405975673,86,2461718.948854073,44,2462290.8627328733,19
1956,1956,5388.01,VP,2.594675,9.2e-06,2459630.8957482,0.0015028,0.313,1.89426,16.84,0.0689038372629239,,48.41969385149887,,-0.0457293503066796,SH,7.51,,7.995989552464356,5.0,0.0,1.3119172526724827,602.2282703001359,3495.0,0.29,0.31,0.0,152.175498,35.546984,12.728,8.618,,0.4276949403080397,0.2145779305109291,-0.26,4.474999999999999,0.5356379524851154,3.395766228902632e-06,1.7969574140929204e-08,2459636.0850982,48,2461504.2510981997,21,2462344.9257982,21
2000,2000,5486.01,VPC+,2.0247088,7.2e-06,2459691.0629649,0.0014577,1.34,3.7963,9.97,0.0139319373434366,,352.8901519359359,,-0.0138248101975865,SH,14.25,,10.731313652816084,5.0,0.0,0.9862503073723706,818.2875923239052,3654.0,0.55,0.55,0.0,190.549762,3.789019,14.297,10.342,,1.2190809670005878,0.9678779323800244,-0.26,3.639,0.5452718066036313,7.955869475069182e-05,9.312958108636088e-07,2460800.6033873,91,2461772.4636113,46,-1.0,-1
2021,2021,5507.01,VPC,1.5068165277375951,1.1001828e-05,2459526.2186740413,0.0009877237,0.8625454777446036,0.9740061604695996,10.84,0.0068667631286091,,117.55568280241144,,0.0031766362776735,SH,1.74,,1.9924095114880096,5.0,0.0,1.2545823336861122,754.6961217353391,3514.0,0.34,0.36,0.0,148.602841,6.64598,12.985,8.786,,0.4853621512675009,4.450777300820333,-0.26,4.186,0.2889692007267312,1.1316460021284704e-05,6.470094047365934e-08,2460284.1473874934,72,2461772.882116898,46,-1.0,-1
2024,2024,5511.01,VPC,4.7174703,6.6e-06,2459575.0424843,0.0008685,1.205,5.77392,18.42,0.0093075226535432,,232.19422307297515,,0.0057053877736053,SH,27.22,,16.259815476983494,2.0,0.0,0.903103089243274,597.7333225312757,3628.0,0.51,0.51,0.0,141.997462,4.213368,14.828,10.854,,1.614045378164002,0.1182446504244466,-0.26,3.103,0.7904188827894646,3.377667236370329e-06,5.0051472772051196e-08,2460282.6630293,72,2461773.3836441003,46,2461990.3872779,8
